count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.13243,2.3294,4.18E+11,-16548.8,17229,16319
112,-31,-1.89748,1.09E+24,-0.0965215,3.93E+25,0.590988,0.6,343,-0.348517,557030,-0.0542786,1.44E+12,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
113,-24,-1.89748,-4.51E+23,-0.137133,3.80E+25,0.591141,0.6,340,-0.351496,559085,-0.0972061,1.46E+12,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114,-16,-1.89748,-1.20E+23,-0.116896,-1.26E+25,0.590912,0.6,338,-0.348517,559786,-0.128715,1.08E+12,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
115,-20,-1.90344,-2.01E+23,-0.116921,-3.65E+25,0.591064,0.6,338,-0.345538,560804,-0.0670553,6.27E+11,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
116,-28,-1.90344,-4.25E+24,-0.165222,-6.26E+25,0.591217,0.6,341,-0.348517,559549,0.0164246,2.72E+11,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
117,-29,-1.90046,5.28E+24,-0.160516,-4.74E+25,0.591064,0.6,344,-0.351496,560703,0.00646679,5.24E+10,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
118,-27,-1.90046,-1.53E+24,-0.0752961,2.67E+25,0.591064,0.6,344,-0.345538,557073,-0.0193865,-5.25E+10,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
119,-25,-1.90344,-6.04E+23,-0.0198166,2.89E+25,0.591141,0.6,345,-0.345538,556652,0.0350904,-8.16E+10,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
120,-26,-1.90344,-8.65E+23,-0.0315667,-1.30E+25,0.591293,0.6,346,-0.348517,558294,0.0680914,-7.16E+10,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
121,-30,-1.89748,1.86E+24,-0.00793264,-5.79E+24,0.591217,0.6,347,-0.345538,554449,0.0433855,-4.82E+10,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
122,-27,-1.8945,-1.49E+24,0.103893,1.11E+25,0.591217,0.6,351,-0.348517,552395,0.0214822,-2.55E+10,0.603653,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
123,-21,-1.89152,-2.37E+23,0.221746,-3.30E+24,0.591293,0.6,355,-0.348517,551740,-0.0133641,-9.25E+09,0.603653,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
124,-21,-1.8945,-2.37E+23,0.250072,-1.42E+25,0.591217,0.6,358,-0.351496,549713,-0.0641574,-5.16E+07,0.603958,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
125,-22,-1.8945,-2.85E+23,0.174017,-6.90E+24,0.59137,0.6,360,-0.345538,551054,-0.0679601,3.76E+09,0.603729,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
126,-18,-1.8945,-1.51E+23,0.075649,-1.76E+24,0.591522,0.6,360,-0.345538,554988,0.00857274,4.32E+09,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127,-10,-1.88557,5.11E+22,0.0746589,3.68E+24,0.591522,0.6,356,-0.342559,554056,0.0977538,3.39E+09,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
128,-6,-1.8945,-4.18E+11,0.114159,8.21E+24,0.591522,0.6,348,-0.342559,555581,0.148211,2.09E+09,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129,-9,-1.90046,9.88E+22,-0.00034129,9.19E+24,0.591522,0.6,336,-0.342559,564287,0.149059,9.87E+08,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130,-16,-1.90642,-1.21E+23,-0.227535,6.63E+24,0.591599,0.6,321,-0.345538,576429,0.089204,2.67E+08,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
131,-23,-1.91238,-3.49E+23,-0.41987,-4.13E+22,0.591599,0.6,307,-0.342559,600899,0.0204455,-1.02E+08,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
132,-28,-1.91535,-3.62E+24,-0.525928,-2.93E+25,0.591522,0.6,297,-0.342559,627094,0.0065392,-2.26E+08,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
133,-27,-1.91833,-1.39E+24,-0.527801,-6.40E+25,0.591599,0.6,290,-0.342559,647088,0.0190237,-2.16E+08,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
134,-22,-1.91535,-2.84E+23,-0.426129,-4.57E+25,0.591599,0.6,282,-0.342559,684875,0.0190443,-1.52E+08,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
135,-21,-1.9094,-2.37E+23,-0.209158,4.27E+24,0.591522,0.6,275,-0.345538,731304,-0.006079,-8.43E+07,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
136,-23,-1.9094,-3.49E+23,0.0368205,3.10E+25,0.591599,0.6,267,-0.345538,788010,-0.0547965,-3.22E+07,0.603729,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137,-24,-1.91238,-4.41E+23,0.14856,3.19E+25,0.591675,0.6,256,-0.342559,1.11E+06,-0.0602623,1.25E+06,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
138,-23,-1.91535,-3.48E+23,0.0947531,2.23E+25,0.591675,0.6,245,-0.342559,-5.91E+06,-0.00655233,-2.81E+07,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139,-27,-1.9094,-1.39E+24,0.0266228,6.02E+24,0.591599,0.6,237,-0.342559,-1.42E+06,0.0372401,-9.54E+07,0.603958,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
140,-33,-1.91535,7.20E+23,0.0106002,-1.38E+24,0.591827,0.6,231,-0.342559,-921530,0.0452695,-8.16E+07,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
141,-34,-1.92131,6.03E+23,-0.0791526,1.66E+25,0.591827,0.6,225,-0.348517,-705011,-0.00340767,-1.57E+07,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
142,-36,-1.92429,4.68E+23,-0.234665,3.13E+25,0.591827,0.6,218,-0.342559,-569295,-0.0618936,2.28E+07,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
143,-39,-1.92727,3.71E+23,-0.335539,2.57E+25,0.592056,0.6,211,-0.348517,-481826,-0.0685767,3.65E+07,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
144,-37,-1.93025,4.27E+23,-0.366692,1.46E+25,0.591904,0.6,205,-0.342559,-430048,-0.0525388,3.47E+07,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
145,-27,-1.93621,-1.32E+24,-0.380468,-5.54E+24,0.591904,0.6,199,-0.345538,-394704,-0.0117545,2.61E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
146,-22,-1.93621,-2.82E+23,-0.383334,-2.84E+25,0.592056,0.6,193,-0.345538,-364741,0.00827345,1.65E+07,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
147,-24,-1.93323,-4.36E+23,-0.30104,-2.90E+25,0.59198,0.6,186,-0.342559,-338956,0.0143191,8.95E+06,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
148,-29,-1.92727,1.42E+25,-0.105863,8.21E+25,0.591904,0.6,177,-0.345538,-315492,0.0328897,4.10E+06,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149,-31,-1.9094,1.39E+24,0.222771,2.16E+26,0.592285,0.6,168,-0.342559,-297768,0.0315424,1.60E+06,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
150,-27,-1.83195,-1.21E+24,1.0966,1.23E+26,0.592514,0.6,160,-0.348517,-288532,0.00233974,592680,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
151,-17,-1.84982,-1.36E+23,2.19954,-6.27E+25,0.592743,0.6,154,-0.345538,-287042,-0.050331,269187,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
152,7,-1.78429,2.52E+22,2.78072,-1.24E+26,0.592285,0.6,153,-0.345538,-287936,-0.0584445,138953,0.603653,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
153,58,-1.73663,3.45E+22,3.35024,-1.07E+26,0.592972,0.6,158,-0.351496,-289722,-0.0660056,33711.4,0.603958,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
154,127,-1.77237,3.63E+21,3.52091,-6.97E+25,0.593506,0.6,164,-0.348517,-295270,-0.111262,-86078.5,0.604034,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
155,194,-1.73961,-6.13E+22,2.70019,-3.64E+25,0.592819,0.6,171,-0.348517,-303920,-0.0998756,-256740,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
156,258,-1.72769,-7.37E+22,1.91134,-1.40E+25,0.593201,0.6,187,-0.345538,-345442,-0.0282158,-689744,0.603729,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
157,333,-1.80812,-1.06E+23,0.90926,-1.78E+24,0.590759,0.6,217,-0.351496,-559421,0.00897149,-2.73E+06,0.603729,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
158,413,-1.86471,-1.55E+23,-1.12947,2.89E+24,0.591751,0.6,257,-0.348517,968987,-0.0181252,4.26E+06,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159,453,-1.90642,-1.90E+23,-3.24564,2.93E+24,0.593582,0.6,300,-0.348517,614638,-0.0244597,2.27E+07,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
160,410,-1.95408,-1.53E+23,-4.50311,1.60E+24,0.591751,0.6,337,-0.348517,563044,-0.000493454,2.93E+07,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
161,312,-1.97195,-1.00E+23,-4.84719,1.24E+24,0.592133,0.6,360,-0.351496,554473,-0.0104659,2.10E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
162,231,-1.98684,-5.94E+22,-4.34124,1.99E+24,0.592972,0.6,360,-0.354475,553463,-0.0717326,1.15E+07,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
163,235,-1.98089,-5.70E+22,-3.2408,2.68E+24,0.591064,0.6,361,-0.348517,555557,-0.0976441,4.36E+06,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
164,251,-1.97195,-6.72E+22,-1.87202,2.48E+24,0.592133,0.6,355,-0.351496,554146,-0.0420201,262662,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
165,246,-1.96599,-6.70E+22,-0.601976,1.61E+24,0.593048,0.6,353,-0.351496,553918,-0.00774825,-1.50E+06,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
166,223,-1.92131,-5.31E+22,0.524486,8.43E+23,0.591599,0.6,357,-0.351496,553994,-0.0115114,-1.84E+06,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
167,206,-1.8945,-4.94E+22,1.66775,5.13E+23,0.59198,0.6,361,-0.351496,555034,-0.00995886,-1.48E+06,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
168,199,-1.90642,-5.35E+22,2.26962,3.54E+23,0.592972,0.6,360,-0.351496,553965,-0.00663083,-919436,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
169,188,-1.89152,-1.42E+23,2.02547,-4.32E+23,0.591522,0.6,353,-0.354475,553432,-0.0234275,-452894,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
170,172,-1.89748,-8.70E+21,1.4578,-9.61E+23,0.591827,0.6,343,-0.348517,558028,-0.023992,-121590,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
171,162,-1.90344,-9.43E+21,0.809963,2.71E+23,0.592972,0.6,325,-0.348517,570548,0.0422246,190181,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
172,153,-1.9094,-7.61E+21,0.164026,1.61E+24,0.592209,0.6,302,-0.348517,613752,0.0981334,756380,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
173,144,-1.9094,6.76E+21,-0.266812,1.84E+24,0.592056,0.6,276,-0.348517,725426,0.0947341,2.20E+06,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174,135,-1.91238,-4.18E+11,-0.432645,1.60E+24,0.592896,0.6,248,-0.348517,1.59E+07,0.0677695,1.06E+08,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
175,125,-1.88557,1.01E+22,-0.244937,1.14E+24,0.592285,0.6,217,-0.351496,-544936,0.018413,2.15E+08,0.602203,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
176,113,-1.8945,2.83E+22,0.177772,8.55E+23,0.592133,0.6,188,-0.348517,-343924,-0.0268859,8.50E+07,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
177,100,-1.90642,2.13E+22,0.283937,7.70E+23,0.592361,0.6,165,-0.348517,-291712,-0.0184229,-9.88E+07,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
178,87,-1.9094,2.49E+22,0.0108975,5.79E+23,0.592285,0.6,149,-0.348517,-285556,0.00996535,-1.46E+08,0.602203,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
179,76,-1.90046,2.84E+22,-0.164668,3.69E+23,0.592133,0.6,138,-0.345538,-315745,0.0390661,-1.26E+08,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
180,57,-1.88557,3.41E+22,0.00747117,2.92E+23,0.592438,0.6,127,-0.345538,-408064,0.0806801,-8.45E+07,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
181,28,-1.89152,3.62E+22,0.295979,2.95E+23,0.592285,0.6,118,-0.351496,1.71E+06,0.0560498,-3.18E+07,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
182,8,-1.8945,2.62E+22,0.334687,2.17E+23,0.592285,0.6,112,-0.351496,696831,-0.0494621,1.96E+07,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
183,5,-1.9094,2.34E+22,0.0802813,-1.28E+22,0.592743,0.6,109,-0.345538,566328,-0.0797831,3.53E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
184,9,-1.91833,2.74E+22,-0.326372,-1.82E+23,0.592514,0.6,106,-0.348517,489338,-0.0107711,2.32E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
185,10,-1.91833,2.83E+22,-0.626158,-1.63E+23,0.592514,0.6,101,-0.348517,415007,0.0206279,9.55E+06,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
186,5,-1.92727,2.34E+22,-0.700846,-1.05E+23,0.592743,0.6,98,-0.348517,383935,0.00802654,-389194,0.603729,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
187,1,-1.92727,1.88E+22,-0.662366,-1.42E+23,0.592667,0.6,95,-0.351496,369761,-0.0193623,-5.40E+06,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
188,-1,-1.93323,1.90E+22,-0.567466,-2.12E+23,0.592667,0.6,96,-0.351496,373808,-0.065487,-6.38E+06,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
189,-3,-1.94216,-1.84E+22,-0.514757,-4.64E+23,0.592743,0.6,99,-0.348517,395441,-0.0668912,-4.96E+06,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
190,-6,-1.94514,-9.05E+19,-0.533827,-8.20E+23,0.592819,0.6,98,-0.348517,390367,-0.00944674,-2.75E+06,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
191,-9,-1.93918,-1.49E+23,-0.457587,-1.75E+24,0.59259,0.6,94,-0.348517,364771,0.036803,-1.19E+06,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
192,-7,-1.94216,-4.18E+11,-0.262628,-2.53E+24,0.59259,0.6,92,-0.348517,355298,0.0459647,-669095,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
193,-5,-1.94812,-4.40E+22,-0.151288,-1.47E+24,0.592896,0.6,89,-0.348517,350275,0.0373444,-604995,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
194,-6,-1.94812,-4.45E+19,-0.164502,6.77E+22,0.592667,0.6,86,-0.354475,356649,-0.016294,-503567,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
195,-10,-1.9511,4.65E+22,-0.185514,1.29E+24,0.592514,0.6,84,-0.351496,371673,-0.0940982,-173332,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
196,-11,-1.9511,1.67E+23,-0.184031,3.18E+24,0.592743,0.6,79,-0.348517,481480,-0.0809353,990895,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
197,-11,-1.94812,1.59E+23,-0.133699,4.98E+24,0.592896,0.6,69,-0.348517,-201294,0.00627732,-1.81E+06,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
198,-13,-1.9511,-1.45E+23,-0.0568037,3.04E+24,0.592972,0.6,59,-0.351496,666281,0.0405974,-5.09E+06,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
199,-14,-1.96004,-1.22E+23,-0.089699,-2.57E+24,0.593124,0.6,57,-0.351496,268268,0.00384384,-694683,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
200,-5,-1.96301,-5.34E+22,-0.239077,-5.46E+24,0.593048,0.6,61,-0.348517,-228549,-0.0123534,-1.55E+06,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
201,10,-1.96599,2.86E+22,-0.356235,-3.55E+24,0.592896,0.6,67,-0.345538,-177661,0.0442855,-1.05E+07,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
202,17,-1.97493,3.37E+22,-0.428307,-2.07E+23,0.593124,0.6,66,-0.351496,-170810,0.0758279,-1.40E+07,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
203,8,-1.97791,2.69E+22,-0.502157,1.80E+24,0.593048,0.6,58,-0.348517,353092,0.0286164,-7.67E+06,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
204,0,-1.96897,1.84E+22,-0.437002,2.03E+24,0.592896,0.6,45,-0.348517,-175818,0.0015218,528052,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205,2,-1.96004,2.04E+22,-0.132359,1.43E+24,0.593353,0.6,36,-0.348517,269327,0.00992783,3.17E+06,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
206,7,-1.94216,2.62E+22,0.3288,8.05E+23,0.593353,0.6,33,-0.354475,468447,-0.0292684,7.15E+06,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
207,10,-1.93025,2.91E+22,0.810229,4.41E+23,0.593353,0.6,33,-0.351496,465469,-0.0975318,1.25E+07,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
208,22,-1.91535,3.62E+22,1.17028,2.97E+23,0.59343,0.6,35,-0.354475,302876,-0.119393,1.15E+07,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
209,51,-1.91535,3.70E+22,1.28314,2.77E+23,0.593735,0.6,36,-0.348517,269593,-0.0762314,5.61E+06,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
210,94,-1.91535,2.38E+22,1.08351,1.64E+23,0.593506,0.6,37,-0.351496,248130,0.0020944,-40616.6,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
211,139,-1.92429,1.25E+21,0.648766,-2.51E+23,0.593735,0.6,42,-0.354475,-9.07E+06,0.0138108,-6.54E+07,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212,177,-1.93621,-4.18E+11,0.0941537,-7.54E+23,0.593658,0.6,55,-0.351496,217357,-0.0250559,-1.38E+08,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
213,209,-1.94812,-5.24E+22,-0.460406,-1.28E+24,0.593353,0.6,76,-0.351496,16694.8,-0.0142718,-6.92E+07,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
214,239,-1.95408,-6.46E+22,-0.845181,-1.94E+24,0.593506,0.6,101,-0.354475,414257,-0.00594123,4.01E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
215,259,-1.96599,-7.49E+22,-1.01551,-2.28E+24,0.59343,0.6,126,-0.351496,-428415,-0.0210175,7.28E+07,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
216,265,-1.96599,-7.75E+22,-1.01093,-2.04E+24,0.593201,0.6,147,-0.357453,-292816,-0.0419673,5.90E+07,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
217,263,-1.97195,-7.71E+22,-0.855677,-1.49E+24,0.59343,0.6,165,-0.354475,-291279,-0.0798191,3.36E+07,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
218,261,-1.97493,-7.60E+22,-0.660472,-8.67E+23,0.59343,0.6,178,-0.354475,-316812,-0.0742234,1.48E+07,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
219,254,-1.97493,-7.16E+22,-0.481643,-3.29E+23,0.593201,0.6,183,-0.357453,-328838,-0.0519626,2.63E+06,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
220,238,-1.98387,-6.37E+22,-0.357981,1.02E+23,0.593353,0.6,185,-0.357453,-333283,-0.0687603,-3.46E+06,0.602203,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
221,227,-1.98387,-5.86E+22,-0.330471,4.22E+23,0.59343,0.6,189,-0.354475,-346879,-0.05714,-5.27E+06,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
222,228,-1.98684,-5.88E+22,-0.309999,5.60E+23,0.593277,0.6,196,-0.357453,-373726,-0.0169044,-4.99E+06,0.601898,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
223,239,-1.98684,-6.47E+22,-0.257883,4.58E+23,0.593582,0.6,198,-0.357453,-386350,-0.015708,-4.06E+06,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
224,257,-1.98684,-7.45E+22,-0.186777,1.46E+23,0.593658,0.6,195,-0.354475,-372169,-0.0109558,-2.84E+06,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
225,275,-1.98684,-8.42E+22,-0.107027,-2.58E+23,0.593582,0.6,192,-0.354475,-357886,0.0339811,-1.37E+06,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
226,283,-1.98982,-8.88E+22,-0.0652295,-5.83E+23,0.593582,0.6,190,-0.357453,-351322,0.0433704,-58803.5,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
227,283,-1.9928,-8.83E+22,-0.0903854,-6.83E+23,0.59343,0.6,190,-0.357453,-352201,-0.00445894,674760,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
228,286,-1.99578,-9.05E+22,-0.156396,-5.78E+23,0.593582,0.6,186,-0.357453,-338395,-0.0430012,920461,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
229,293,-1.98684,-9.37E+22,-0.141475,-4.27E+23,0.593353,0.6,179,-0.357453,-318746,-0.0473088,1.08E+06,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
230,296,-1.97493,-9.57E+22,0.0828942,-3.21E+23,0.59343,0.6,175,-0.360432,-309593,-0.0563434,1.28E+06,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
231,290,-1.96004,-9.28E+22,0.473319,-2.20E+23,0.593582,0.6,177,-0.357453,-313549,-0.0649079,1.24E+06,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
232,279,-1.9511,-8.65E+22,0.846917,-5.03E+22,0.593582,0.6,178,-0.357453,-315871,-0.0309405,883904,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
233,277,-1.93323,-8.54E+22,1.1126,1.45E+23,0.593582,0.6,177,-0.354475,-311948,0.0314262,466490,0.602051,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
234,291,-1.92429,-9.36E+22,1.28195,1.88E+23,0.593658,0.6,175,-0.357453,-308138,0.0686854,230941,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
235,315,-1.90642,-1.08E+23,1.36568,-4.38E+22,0.593735,0.6,171,-0.360432,-299754,0.025572,205070,0.602051,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
236,339,-1.90642,-1.23E+23,1.33141,-4.78E+23,0.593964,0.6,167,-0.354475,-292857,-0.0190191,323417,0.601974,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
237,355,-1.90642,-1.33E+23,1.07785,-8.94E+23,0.593964,0.6,166,-0.357453,-291893,0.00782639,440411,0.602203,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
238,368,-1.89152,-1.40E+23,0.782506,-1.11E+24,0.593887,0.6,167,-0.357453,-292690,0.0168561,423816,0.601898,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
