count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.8137,2.31153,7.17E+10,-16683.7,17040,16260
121,10,-1.59365,2.66E+22,-0.282565,-1.86E+23,0.590836,0.6,19,-0.300857,-311673,0.0266019,-2.24E+34,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
122,7,-1.5996,2.40E+22,-0.271944,-1.95E+23,0.590988,0.6,17,-0.303835,-329211,-0.0509265,-1.66E+34,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
123,-4,-1.5996,-2.05E+21,-0.254186,-3.55E+23,0.590759,0.6,18,-0.297878,-319827,-0.0891862,-9.76E+33,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
124,-10,-1.60258,5.35E+22,-0.238251,-3.20E+23,0.591141,0.6,20,-0.297878,-305527,-0.0209673,-4.29E+33,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
125,-3,-1.60556,-1.44E+22,-0.227364,-1.04E+23,0.591064,0.6,18,-0.300857,-320249,0.0328253,-8.74E+32,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
126,6,-1.5996,2.30E+22,-0.181483,-2.75E+23,0.591064,0.6,16,-0.300857,-339885,0.00617961,7.71E+32,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127,10,-1.59365,2.73E+22,-0.0135114,-1.95E+23,0.591522,0.6,17,-0.300857,-328788,-0.0264842,1.24E+33,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
128,12,-1.59067,2.85E+22,0.199516,2.07E+23,0.591217,0.6,20,-0.303835,-306437,-0.0528114,1.10E+33,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129,14,-1.5996,2.98E+22,0.253914,3.72E+23,0.591141,0.6,20,-0.300857,-306245,-0.0695086,7.46E+32,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130,11,-1.60556,2.81E+22,0.0683307,3.53E+23,0.591522,0.6,15,-0.300857,-351877,-0.0378349,3.98E+32,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
131,4,-1.60556,2.10E+22,-0.166645,1.88E+23,0.591217,0.6,9,-0.303835,-491732,-0.0145871,1.47E+32,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
132,-4,-1.60556,1.19E+21,-0.258793,-1.72E+23,0.591293,0.6,5,-0.297878,-780486,-0.000792651,3.77E+30,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
133,-7,-1.61152,-7.17E+10,-0.266912,-5.96E+23,0.591675,0.6,5,-0.300857,-781017,0.0454944,-5.64E+31,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
134,-1,-1.61748,1.83E+22,-0.31802,-6.37E+23,0.591446,0.6,9,-0.303835,-491349,0.0325727,-6.60E+31,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
135,9,-1.62046,2.63E+22,-0.393144,-1.90E+23,0.591446,0.6,13,-0.297878,-382211,-0.00144566,-5.22E+31,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
136,16,-1.62641,3.13E+22,-0.438033,3.09E+23,0.591446,0.6,15,-0.300857,-350761,0.0249689,-3.24E+31,0.603653,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137,24,-1.62641,3.45E+22,-0.43834,5.75E+23,0.591522,0.6,18,-0.300857,-318686,0.0291743,-1.55E+31,0.603806,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
138,38,-1.62939,3.59E+22,-0.380163,6.14E+23,0.591599,0.6,20,-0.300857,-306059,0.00304899,-4.32E+30,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139,50,-1.62641,3.47E+22,-0.273553,4.97E+23,0.591751,0.6,18,-0.300857,-319624,-0.00855828,1.45E+30,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
140,52,-1.62939,3.42E+22,-0.155678,3.05E+23,0.591599,0.6,12,-0.300857,-402679,-0.0110406,3.44E+30,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
141,43,-1.63237,3.56E+22,-0.104943,1.38E+23,0.591675,0.6,8,-0.300857,-536359,-0.00908628,3.34E+30,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
142,33,-1.63237,3.61E+22,-0.115679,5.03E+22,0.591751,0.6,8,-0.300857,-536387,-0.00582786,2.39E+30,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
143,34,-1.63237,3.61E+22,-0.108917,1.65E+22,0.591751,0.6,10,-0.303835,-456065,-0.0229097,1.36E+30,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
144,41,-1.63833,3.60E+22,-0.116784,8.32E+20,0.591827,0.6,14,-0.300857,-367634,-0.0437556,5.63E+29,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
145,44,-1.63535,3.59E+22,-0.148613,-7.74E+21,0.59198,0.6,14,-0.297878,-366176,-0.000505995,8.38E+28,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
146,45,-1.63237,3.58E+22,-0.101733,-1.22E+22,0.59198,0.6,10,-0.300857,-455429,0.0575468,-1.37E+29,0.603577,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
147,48,-1.63535,3.52E+22,-0.0150278,-1.66E+22,0.591904,0.6,6,-0.300857,-671047,0.0460579,-1.91E+29,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
148,54,-1.63833,3.43E+22,-0.0152804,-2.81E+22,0.592056,0.6,7,-0.303835,-594412,-0.0110869,-1.62E+29,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149,59,-1.64131,3.32E+22,-0.0912972,-4.84E+22,0.592133,0.6,10,-0.306814,-455499,-0.0916949,-1.06E+29,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
150,57,-1.64131,3.35E+22,-0.158029,-6.22E+22,0.59198,0.6,11,-0.303835,-427016,-0.140245,-5.45E+28,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
151,46,-1.64726,3.56E+22,-0.202958,-4.02E+22,0.59198,0.6,12,-0.303835,-402403,-0.102493,-1.85E+28,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
152,38,-1.64726,3.66E+22,-0.246813,1.65E+22,0.592209,0.6,12,-0.300857,-402979,-0.0193031,1.38E+27,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
153,40,-1.64429,3.62E+22,-0.218358,6.04E+22,0.59198,0.6,11,-0.303835,-427458,0.0402119,9.19E+27,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
154,44,-1.65024,3.60E+22,-0.147697,6.20E+22,0.592056,0.6,8,-0.300857,-536369,0.0539147,9.94E+27,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
155,45,-1.65322,3.59E+22,-0.158652,3.94E+22,0.592133,0.6,7,-0.300857,-593806,0.0650246,7.57E+27,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
156,44,-1.65322,3.56E+22,-0.20032,1.49E+22,0.591751,0.6,7,-0.300857,-593772,0.0720647,4.55E+27,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
157,46,-1.64429,3.56E+22,-0.123444,-3.86E+21,0.59198,0.6,11,-0.300857,-427458,0.0555262,2.07E+27,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
158,51,-1.65024,3.51E+22,0.0216089,-1.62E+22,0.592209,0.6,15,-0.303835,-352292,0.0137174,4.91E+26,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159,55,-1.65322,3.41E+22,0.0356787,-3.08E+22,0.592056,0.6,18,-0.300857,-320692,-0.0272584,-2.94E+26,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
160,55,-1.64429,3.42E+22,0.0117858,-4.49E+22,0.592133,0.6,17,-0.297878,-329211,0.00311298,-5.38E+26,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
161,55,-1.65024,3.44E+22,0.0585334,-4.29E+22,0.592285,0.6,13,-0.300857,-383562,0.0547167,-4.94E+26,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
162,61,-1.64726,3.30E+22,0.0618576,-3.66E+22,0.592361,0.6,8,-0.300857,-536357,0.0412084,-3.43E+26,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
163,69,-1.65024,3.07E+22,0.0264474,-5.67E+22,0.592285,0.6,5,-0.300857,-782126,0.00450806,-1.88E+26,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
164,71,-1.64726,3.01E+22,0.0046937,-9.35E+22,0.592361,0.6,5,-0.300857,-780486,-0.0118583,-7.30E+25,0.603271,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
165,69,-1.64726,3.08E+22,0.0144926,-1.02E+23,0.592438,0.6,4,-0.300857,-943222,-0.0154147,-5.97E+24,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
166,66,-1.64726,3.15E+22,0.0346403,-6.70E+22,0.592285,0.6,5,-0.300857,-779466,-0.0127236,2.33E+25,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
167,61,-1.65322,3.29E+22,-0.00634838,-1.13E+22,0.592285,0.6,5,-0.297878,-781017,0.0117999,2.91E+25,0.603348,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
168,56,-1.6562,3.42E+22,-0.121498,4.66E+22,0.592361,0.6,5,-0.300857,-778978,0.0386756,2.36E+25,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
169,58,-1.65918,3.35E+22,-0.236244,7.98E+22,0.592133,0.6,5,-0.300857,-778505,0.0192672,1.50E+25,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
170,68,-1.65918,3.10E+22,-0.27987,5.46E+22,0.592361,0.6,5,-0.300857,-777599,-0.0139665,7.39E+24,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
171,76,-1.66216,2.85E+22,-0.262421,-2.51E+22,0.592285,0.6,5,-0.300857,-775208,-0.023917,2.26E+24,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
172,75,-1.65918,2.89E+22,-0.204605,-9.92E+22,0.592361,0.6,4,-0.300857,-935596,-0.0215712,-4.72E+23,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
173,73,-1.6562,2.95E+22,-0.0856455,-1.11E+23,0.592361,0.6,4,-0.300857,-936483,-0.0147825,-1.47E+24,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174,76,-1.6562,2.87E+22,0.046651,-8.02E+22,0.592438,0.6,5,-0.303835,-775952,-0.0279985,-1.49E+24,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
175,81,-1.65918,2.73E+22,0.0887576,-6.29E+22,0.592667,0.6,3,-0.300857,-1.21E+06,-0.0459262,-1.09E+24,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
176,84,-1.6562,2.63E+22,0.0622264,-6.97E+22,0.592743,0.6,2,-0.303835,-1.75E+06,-0.0409778,-6.34E+23,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
177,89,-1.65918,2.45E+22,0.0345002,-8.79E+22,0.592514,0.6,4,-0.300857,-943222,-0.0278943,-2.74E+23,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
178,98,-1.66216,2.19E+22,-0.0262454,-1.20E+23,0.59259,0.6,7,-0.300857,-594205,0.00506082,-5.17E+22,0.603195,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
179,104,-1.65918,2.09E+22,-0.084153,-1.55E+23,0.592667,0.6,7,-0.297878,-594115,0.0573518,5.42E+22,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
180,104,-1.65918,2.10E+22,-0.0652478,-1.57E+23,0.592743,0.6,7,-0.300857,-594115,0.0835661,8.33E+22,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
181,109,-1.66216,2.19E+22,-0.0398208,-1.15E+23,0.592743,0.6,9,-0.29192,-491586,0.111992,7.28E+22,0.603119,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
182,119,-1.66216,-1.70E+22,-0.0586114,-3.15E+23,0.592667,0.6,9,-0.294899,-491349,0.173636,4.88E+22,0.6035,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
183,121,-1.66514,5.25E+21,-0.0905567,-6.80E+23,0.59259,0.6,6,-0.297878,-670076,0.152285,2.58E+22,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
184,121,-1.66812,5.25E+21,-0.139318,-6.10E+23,0.59259,0.6,6,-0.300857,-670626,0.022369,9.29E+21,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
185,84,-1.66514,2.61E+22,-0.161915,-1.27E+23,0.592514,0.6,6,-0.303835,-670248,-0.117345,-1.69E+19,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
186,78,-1.66514,2.82E+22,-0.107597,4.01E+23,0.59259,0.6,11,-0.306814,-429313,-0.223379,-3.85E+21,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
187,84,-1.65918,2.63E+22,0.00386642,6.65E+23,0.592743,0.6,15,-0.306814,-352953,-0.266868,-4.40E+21,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
188,92,-1.66216,2.37E+22,0.108839,5.67E+23,0.592743,0.6,15,-0.306814,-354412,-0.232811,-3.44E+21,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
189,99,-1.65918,2.17E+22,0.14276,3.12E+23,0.59259,0.6,11,-0.303835,-429102,-0.135941,-2.11E+21,0.602203,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
190,103,-1.6562,2.11E+22,0.158172,7.33E+22,0.592743,0.6,8,-0.306814,-536597,-0.0392542,-9.95E+20,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
191,106,-1.6562,2.11E+22,0.181785,-6.65E+22,0.592896,0.6,6,-0.306814,-670248,-0.00869238,-2.66E+20,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
192,107,-1.6562,2.12E+22,0.16245,-1.09E+23,0.592819,0.6,5,-0.303835,-777167,0.00632022,1.07E+20,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
193,103,-1.6562,2.12E+22,0.110636,-9.49E+22,0.592972,0.6,4,-0.309793,-938311,0.0108352,2.32E+20,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
194,92,-1.66216,2.39E+22,0.0194287,-4.51E+22,0.592896,0.6,6,-0.309793,-670831,-0.0502362,2.21E+20,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
195,84,-1.65918,2.65E+22,-0.0833887,4.09E+22,0.592972,0.6,7,-0.306814,-593902,-0.0818974,1.57E+20,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
196,85,-1.6562,2.61E+22,-0.0832899,1.16E+23,0.592819,0.6,4,-0.309793,-937388,-0.0528399,8.81E+19,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
197,89,-1.65322,2.48E+22,0.0192362,1.19E+23,0.592896,0.6,0,-0.306814,1.92E+07,-0.0265341,3.59E+19,0.603424,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
198,87,-1.65918,2.55E+22,0.0763823,7.28E+22,0.592972,0.6,-1,-0.306814,2.65E+06,0.0115416,4.67E+18,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
199,78,-1.65322,2.85E+22,0.0593513,5.56E+22,0.592972,0.6,1,-0.306814,-3.37E+06,0.0441684,-9.48E+18,0.602585,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
200,67,-1.6562,3.19E+22,0.0563554,1.01E+23,0.592896,0.6,3,-0.309793,-1.20E+06,0.0257676,-1.28E+19,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
201,72,-1.65322,3.04E+22,0.0599739,1.48E+23,0.592896,0.6,6,-0.306814,-669369,-0.00873101,-1.07E+19,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
202,87,-1.6562,2.55E+22,0.0451936,9.65E+22,0.592896,0.6,9,-0.306814,-492465,-0.000660584,-6.93E+18,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
203,96,-1.65918,2.28E+22,-0.0132508,-4.53E+22,0.593048,0.6,7,-0.306814,-593772,0.0228026,-3.52E+18,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
204,93,-1.65322,2.36E+22,-0.0538482,-1.56E+23,0.592896,0.6,2,-0.309793,-1.70E+06,0.00632816,-1.16E+18,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205,89,-1.65024,2.49E+22,0.0239593,-1.58E+23,0.592972,0.6,0,-0.306814,4.75E+07,-0.0221821,1.28E+17,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
206,89,-1.64429,2.52E+22,0.16965,-9.16E+22,0.593277,0.6,1,-0.309793,-3.40E+06,-0.0279443,6.24E+17,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
207,89,-1.64429,2.50E+22,0.284021,-2.77E+22,0.593124,0.6,1,-0.306814,-3.40E+06,-0.0227462,6.61E+17,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
208,87,-1.64131,2.57E+22,0.314567,1.05E+22,0.593124,0.6,0,-0.309793,4.15E+07,-0.0143963,4.98E+17,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
209,83,-1.64131,2.70E+22,0.282247,4.04E+22,0.593124,0.6,-1,-0.309793,2.46E+06,-0.026994,2.96E+17,0.602966,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
210,77,-1.64726,2.91E+22,0.172752,7.82E+22,0.593201,0.6,-3,-0.309793,586296,-0.0448846,1.33E+17,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
211,73,-1.64429,3.03E+22,0.0209115,1.18E+23,0.593124,0.6,-4,-0.309793,514709,-0.0401591,2.97E+16,0.603043,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212,73,-1.64726,3.05E+22,-0.0676252,1.34E+23,0.593277,0.6,-1,-0.309793,2.56E+06,-0.0273725,-2.09E+16,0.602661,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
213,77,-1.64726,2.92E+22,-0.106152,1.06E+23,0.593277,0.6,5,-0.312772,-775952,-0.0346601,-3.62E+16,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
214,83,-1.64429,2.71E+22,-0.0934156,3.53E+22,0.593201,0.6,8,-0.309793,-536448,-0.0481524,-3.27E+16,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
215,91,-1.63833,2.44E+22,0.0171024,-5.84E+22,0.593124,0.6,7,-0.312772,-593721,-0.0405053,-2.24E+16,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
216,95,-1.64131,2.33E+22,0.137973,-1.39E+23,0.593353,0.6,6,-0.309793,-669158,-0.0262283,-1.22E+16,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
217,90,-1.64131,2.48E+22,0.150473,-1.57E+23,0.593201,0.6,6,-0.309793,-669621,0.00686934,-4.63E+15,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
218,84,-1.64726,2.67E+22,0.0549667,-9.71E+22,0.593124,0.6,3,-0.309793,-1.19E+06,0.0387218,-2.72E+14,0.602051,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
219,80,-1.64726,2.82E+22,-0.0793357,-8.00E+20,0.593277,0.6,-2,-0.309793,1.18E+06,0.0414225,1.60E+15,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
220,75,-1.65024,2.98E+22,-0.173352,8.27E+22,0.593201,0.6,-6,-0.309793,485192,0.0313607,1.94E+15,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
221,74,-1.6562,3.01E+22,-0.24533,1.28E+23,0.593201,0.6,-7,-0.309793,466422,0.0187454,1.56E+15,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
222,77,-1.6562,2.94E+22,-0.308853,1.23E+23,0.593506,0.6,-4,-0.312772,494550,-0.0115258,9.79E+14,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
223,74,-1.65322,3.03E+22,-0.271775,8.68E+22,0.59343,0.6,-1,-0.312772,2.54E+06,-0.0609234,4.76E+14,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
224,68,-1.64726,3.21E+22,-0.103109,6.84E+22,0.593353,0.6,0,-0.309793,1.12E+08,-0.0648545,1.40E+14,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
225,67,-1.65024,3.26E+22,0.0744281,7.59E+22,0.593506,0.6,-2,-0.309793,1.14E+06,-0.00892282,-3.64E+13,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
226,76,-1.65024,2.98E+22,0.127674,5.84E+22,0.593582,0.6,-4,-0.309793,507039,0.0366009,-9.95E+13,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
227,86,-1.65322,2.63E+22,0.0751804,-2.24E+22,0.59343,0.6,-2,-0.309793,1.14E+06,0.0455175,-9.87E+13,0.602737,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
228,88,-1.6562,2.55E+22,-0.026821,-1.21E+23,0.593277,0.6,4,-0.309793,-939254,0.0369166,-7.17E+13,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
229,84,-1.6562,2.70E+22,-0.121731,-1.54E+23,0.59343,0.6,7,-0.309793,-593902,0.0234053,-4.12E+13,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
230,81,-1.65918,2.78E+22,-0.168029,-1.06E+23,0.593201,0.6,6,-0.306814,-669158,0.0314665,-1.75E+13,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
231,78,-1.65918,2.92E+22,-0.181712,-2.72E+22,0.593658,0.6,5,-0.309793,-775208,0.0462268,-3.01E+12,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
232,74,-1.65918,3.05E+22,-0.158284,4.60E+22,0.593582,0.6,1,-0.309793,-3.27E+06,0.0198302,3.79E+12,0.60228,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
233,67,-1.65918,3.25E+22,-0.105904,1.04E+23,0.59343,0.6,-4,-0.306814,480567,0.00359295,5.58E+12,0.601822,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
234,60,-1.6562,3.47E+22,-0.0357234,1.50E+23,0.593582,0.6,-6,-0.309793,483838,0.015928,4.81E+12,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
235,60,-1.66216,3.48E+22,0.00282216,1.72E+23,0.593658,0.6,-5,-0.312772,496823,-0.0232651,3.20E+12,0.601974,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
236,67,-1.6562,3.28E+22,-0.0021444,1.37E+23,0.593658,0.6,-8,-0.312772,450069,-0.0931814,1.67E+12,0.601669,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
237,73,-1.65024,3.09E+22,0.0762258,4.67E+22,0.593658,0.6,-11,-0.312772,415016,-0.116916,5.86E+11,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
238,79,-1.64726,2.88E+22,0.227854,-5.57E+22,0.593582,0.6,-10,-0.309793,424857,-0.0751798,-1.84E+10,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
239,84,-1.64726,2.73E+22,0.308889,-1.34E+23,0.593735,0.6,-4,-0.309793,490074,0.00230964,-2.63E+11,0.602127,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
240,85,-1.64726,2.69E+22,0.278983,-1.67E+23,0.593735,0.6,3,-0.312772,-1.20E+06,0.0337239,-2.93E+11,0.602509,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
241,82,-1.64726,2.79E+22,0.191362,-1.44E+23,0.593658,0.6,5,-0.312772,-778045,-0.00228381,-2.26E+11,0.60289,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
242,82,-1.64726,2.78E+22,0.103558,-8.60E+22,0.593582,0.6,0,-0.312772,3.68E+07,-0.0364696,-1.37E+11,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
243,83,-1.65024,2.73E+22,0.0193765,-3.66E+22,0.59343,0.6,-4,-0.312772,496725,-0.0407412,-6.34E+10,0.602356,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
244,84,-1.65322,2.70E+22,-0.0805315,-1.51E+22,0.593506,0.6,-3,-0.312772,586296,-0.0315117,-1.60E+10,0.602814,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
245,88,-1.65024,2.59E+22,-0.139871,-1.67E+22,0.593735,0.6,1,-0.312772,-3.32E+06,-0.0191992,7.62E+09,0.602432,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
