count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.88817,2.27281,2.83E+10,-17304.9,17176,16460
112,11,-1.64131,1.43E+22,-0.289975,-1.13E+22,0.572296,0.6,0,-0.24426,-2.01E+06,-0.00838773,1.32E+37,0.5784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
113,4,-1.65024,9.95E+21,-0.352543,-1.02E+23,0.572372,0.6,-1,-0.247239,-2.99E+06,0.025807,7.75E+36,0.578705,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114,11,-1.64726,1.45E+22,-0.363303,-1.60E+23,0.572678,0.6,5,-0.250217,-3.55E+06,-0.00705358,3.40E+36,0.578857,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
115,23,-1.63833,1.81E+22,-0.22979,-8.46E+22,0.572754,0.6,15,-0.24426,-3.29E+06,-0.0387008,6.88E+35,0.578705,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
116,27,-1.63833,1.86E+22,0.0272457,5.21E+22,0.572754,0.6,19,-0.247239,-596166,-0.00135673,-6.18E+35,0.578857,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
117,18,-1.65322,1.71E+22,0.086051,1.16E+23,0.57283,0.6,14,-0.250217,-1.84E+07,-0.00560223,-9.91E+35,0.578934,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
118,3,-1.65918,9.40E+21,-0.152706,4.20E+22,0.572906,0.6,6,-0.247239,-7.45E+06,-0.0458319,-8.77E+35,0.578934,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
119,0,-1.65918,8.97E+21,-0.389937,-1.17E+23,0.573059,0.6,-2,-0.250217,-6.07E+06,-0.0499767,-5.94E+35,0.57901,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
120,11,-1.66216,1.47E+22,-0.442709,-1.70E+23,0.573135,0.6,-4,-0.250217,5.23E+06,-0.0580142,-3.16E+35,0.57901,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
121,22,-1.65918,1.82E+22,-0.365229,-4.80E+22,0.573059,0.6,-2,-0.250217,-6.13E+06,-0.0655788,-1.17E+35,0.579086,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
122,24,-1.66216,1.85E+22,-0.234861,1.03E+23,0.573135,0.6,2,-0.247239,-942433,-0.0309899,-2.62E+33,0.579163,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
123,25,-1.66812,1.88E+22,-0.177587,1.67E+23,0.573288,0.6,3,-0.247239,-1.53E+06,0.0316845,4.51E+34,0.579163,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
124,35,-1.67407,1.94E+22,-0.245694,1.58E+23,0.573364,0.6,0,-0.247239,-2.15E+06,0.0690245,5.26E+34,0.579468,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
125,50,-1.67407,1.85E+22,-0.327278,1.15E+23,0.573364,0.6,-1,-0.250217,-3.05E+06,0.0458109,4.15E+34,0.579239,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
126,55,-1.66812,1.80E+22,-0.272618,5.62E+22,0.573517,0.6,2,-0.250217,-906479,-0.0161392,2.58E+34,0.579315,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127,48,-1.67407,1.89E+22,-0.13651,9.93E+21,0.573593,0.6,5,-0.250217,-2.59E+06,-0.0573609,1.23E+34,0.579391,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
128,45,-1.67109,1.92E+22,-0.0635135,-1.72E+21,0.573746,0.6,3,-0.250217,-1.18E+06,-0.0589,3.41E+33,0.579773,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129,50,-1.67407,1.88E+22,-0.036294,1.11E+21,0.573746,0.6,0,-0.247239,-2.17E+06,-0.0236316,-1.17E+33,0.57962,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130,53,-1.67109,1.84E+22,-0.0153286,-3.95E+21,0.573746,0.6,-4,-0.247239,4.68E+06,0.0373265,-2.75E+33,0.579697,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
131,43,-1.67407,1.94E+22,-0.00258144,-5.92E+21,0.573822,0.6,-8,-0.247239,556997,0.0724299,-2.66E+33,0.57962,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
132,30,-1.68003,1.95E+22,-0.0565438,6.40E+21,0.573746,0.6,-7,-0.247239,582319,0.0673775,-1.90E+33,0.579926,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
133,36,-1.68301,1.98E+22,-0.183363,1.95E+22,0.573975,0.6,-4,-0.24426,4.41E+06,0.0670933,-1.08E+33,0.580078,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
134,64,-1.68897,1.71E+22,-0.306097,5.71E+21,0.573975,0.6,-3,-0.250217,2.82E+07,0.0488532,-4.47E+32,0.579926,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
135,85,-1.68897,1.35E+22,-0.374117,-6.01E+22,0.574127,0.6,-5,-0.247239,2.21E+06,-0.0118395,-6.55E+31,0.580002,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
136,83,-1.68599,1.39E+22,-0.321236,-1.35E+23,0.574127,0.6,-10,-0.250217,571190,-0.0536725,1.10E+32,0.580002,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137,76,-1.65322,1.53E+22,0.0470605,-1.39E+23,0.574432,0.6,-12,-0.250217,620242,-0.0764514,1.52E+32,0.580154,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
138,82,-1.63535,1.43E+22,0.765948,-8.74E+22,0.574738,0.6,-7,-0.250217,558042,-0.0852238,1.29E+32,0.580154,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139,105,-1.65322,1.05E+22,1.19567,-7.13E+22,0.574814,0.6,1,-0.250217,-1.37E+06,-0.0658498,8.43E+31,0.580307,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
140,135,-1.6562,-7.38E+19,0.910244,-1.74E+23,0.574738,0.6,5,-0.250217,-1.75E+06,-0.0400845,4.32E+31,0.580307,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
141,161,-1.66514,-4.90E+21,0.326745,-3.70E+23,0.57489,0.6,4,-0.247239,-1.34E+06,0.00136282,1.46E+31,0.580383,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
142,193,-1.67407,-2.76E+22,-0.202142,-6.39E+23,0.574966,0.6,1,-0.250217,-1.49E+06,0.0381365,-1.15E+30,0.580536,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
143,245,-1.6979,-3.34E+22,-0.705458,-9.53E+23,0.574738,0.6,-2,-0.250217,-7.80E+06,0.0231028,-7.35E+30,0.580612,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
144,296,-1.70386,-4.78E+22,-1.14233,-1.15E+24,0.574738,0.6,-4,-0.247239,4.26E+06,0.010703,-7.92E+30,0.580307,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
145,317,-1.70386,-5.40E+22,-1.25424,-1.20E+24,0.574738,0.6,-4,-0.250217,4.11E+06,0.0227004,-6.02E+30,0.580536,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
146,305,-1.70684,-5.03E+22,-1.02199,-1.05E+24,0.574661,0.6,-2,-0.250217,-7.59E+06,0.00153671,-3.61E+30,0.58046,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
147,280,-1.68897,-4.34E+22,-0.570297,-6.50E+23,0.57489,0.6,0,-0.250217,-2.31E+06,-0.0276095,-1.64E+30,0.580536,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
148,251,-1.68301,-3.50E+22,0.0301214,-1.36E+23,0.574738,0.6,1,-0.250217,-1.55E+06,-0.0321915,-3.87E+29,0.580688,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149,225,-1.68897,-2.82E+22,0.429871,3.17E+23,0.574738,0.6,-1,-0.250217,-3.30E+06,-0.0253969,2.36E+29,0.580688,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
150,212,-1.6979,-2.56E+22,0.378909,5.84E+23,0.574814,0.6,-3,-0.250217,1.83E+07,-0.0157395,4.30E+29,0.580688,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
151,210,-1.70088,-2.53E+22,0.075677,6.20E+23,0.574814,0.6,-4,-0.253196,3.91E+06,-0.0274893,3.94E+29,0.580841,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
152,206,-1.70386,-2.48E+22,-0.189833,4.93E+23,0.57489,0.6,-7,-0.247239,508767,-0.0249663,2.73E+29,0.580765,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
153,196,-1.70982,-2.56E+22,-0.348112,3.10E+23,0.57489,0.6,-8,-0.250217,557293,0.0226795,1.49E+29,0.580841,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
154,181,-1.72173,2.40E+22,-0.499472,4.77E+23,0.575043,0.6,-4,-0.247239,3.91E+06,0.0561611,5.78E+28,0.580841,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
155,165,-1.73067,-5.26E+21,-0.687155,8.82E+23,0.575195,0.6,-1,-0.250217,-3.33E+06,0.0548473,4.58E+27,0.580841,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
156,159,-1.73961,-4.73E+21,-0.839214,7.54E+23,0.575195,0.6,-2,-0.250217,-8.14E+06,0.0195289,-1.86E+28,0.580841,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
157,166,-1.6562,-5.31E+21,-0.296298,3.05E+23,0.575272,0.6,-2,-0.250217,-8.51E+06,-0.0203089,-2.32E+28,0.58107,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
158,174,-1.64726,-4.26E+21,1.1262,3.98E+22,0.574966,0.6,-1,-0.250217,-3.35E+06,-0.0312742,-1.88E+28,0.580917,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159,177,-1.67407,-2.83E+10,1.90792,-4.14E+22,0.575272,0.6,-1,-0.250217,-3.42E+06,-0.0273623,-1.19E+28,0.581223,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
160,170,-1.69195,-5.21E+21,1.29508,-3.42E+22,0.575424,0.6,-1,-0.253196,-3.40E+06,-0.0382567,-5.87E+27,0.581146,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
161,151,-1.70684,-3.93E+21,0.173009,-5.43E+22,0.575348,0.6,1,-0.250217,-1.58E+06,-0.0521493,-1.78E+27,0.58107,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
162,126,-1.70684,2.81E+21,-0.656893,-2.04E+22,0.575577,0.6,4,-0.250217,-958885,-0.023571,3.83E+26,0.581299,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
163,102,-1.67705,1.13E+22,-0.722556,1.55E+23,0.575958,0.6,2,-0.250217,-875093,0.0146532,1.17E+27,0.581223,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
164,93,-1.68003,1.28E+22,-0.174688,3.56E+23,0.575958,0.6,-7,-0.250217,427631,0.0264785,1.18E+27,0.581299,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
165,112,-1.66216,1.18E+22,0.378593,4.13E+23,0.576111,0.6,-16,-0.253196,1.10E+06,0.00421416,8.69E+26,0.58168,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
166,159,-1.60258,-4.89E+21,1.12474,2.09E+23,0.576111,0.6,-18,-0.250217,1.57E+06,-0.0261215,5.04E+26,0.58168,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
167,214,-1.56684,-2.75E+22,2.28875,-3.14E+23,0.576263,0.6,-13,-0.247239,562922,0.00836484,2.18E+26,0.581451,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
168,258,-1.56088,-3.97E+22,3.07095,-9.42E+23,0.576645,0.6,-8,-0.247239,556498,0.0802822,4.06E+25,0.581757,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
169,298,-1.58173,-5.18E+22,2.74504,-1.34E+24,0.576569,0.6,-8,-0.250217,556159,0.0882937,-4.35E+25,0.581833,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
170,351,-1.60556,-6.88E+22,1.46992,-1.51E+24,0.576645,0.6,-11,-0.250217,554594,0.0278057,-6.64E+25,0.58168,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
171,414,-1.63237,-8.83E+22,-0.0932893,-1.61E+24,0.576416,0.6,-10,-0.250217,567060,-0.0246522,-5.80E+25,0.581757,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
172,482,-1.64726,-1.10E+23,-1.3333,-1.74E+24,0.576416,0.6,-3,-0.250217,1.13E+07,-0.0396552,-3.88E+25,0.581909,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
173,507,-1.6562,-1.18E+23,-1.92474,-1.80E+24,0.576416,0.6,-5,-0.250217,1.71E+06,-0.0351486,-2.05E+25,0.582062,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174,511,-1.67109,-1.19E+23,-1.9692,-1.61E+24,0.57634,0.6,-9,-0.250217,539483,-0.0238044,-7.36E+24,0.581985,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
175,495,-1.66514,-1.14E+23,-1.67637,-1.12E+24,0.57634,0.6,-10,-0.247239,566547,0.00728664,3.81E+22,0.581833,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
176,467,-1.66216,-1.05E+23,-1.10331,-4.98E+23,0.57634,0.6,-7,-0.250217,160560,0.0381324,3.08E+24,0.582062,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
177,434,-1.67109,-9.43E+22,-0.5491,1.24E+23,0.576263,0.6,-5,-0.250217,1.71E+06,0.0205751,3.51E+24,0.582062,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
178,401,-1.68003,-8.42E+22,-0.332166,6.22E+23,0.576416,0.6,-5,-0.250217,1.71E+06,-0.0122175,2.74E+24,0.582062,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
179,373,-1.68599,-7.52E+22,-0.373002,9.29E+23,0.576416,0.6,-6,-0.250217,1.00E+06,-0.0224578,1.68E+24,0.582214,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
180,354,-1.6979,-6.95E+22,-0.509179,1.03E+24,0.576569,0.6,-6,-0.247239,985537,-0.000648267,7.90E+23,0.582367,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
181,344,-1.72471,-6.64E+22,-0.808017,9.52E+23,0.576569,0.6,-7,-0.250217,241014,0.0284668,2.10E+23,0.582214,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
182,341,-1.73663,-6.60E+22,-1.23338,7.47E+23,0.576797,0.6,-8,-0.250217,553955,0.0127465,-8.62E+22,0.582214,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
183,344,-1.74556,-6.69E+22,-1.47595,4.80E+23,0.576797,0.6,-10,-0.250217,562952,-0.0171997,-1.85E+23,0.582367,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
184,359,-1.73663,-7.15E+22,-1.31767,2.00E+23,0.576721,0.6,-10,-0.250217,562406,-0.0249206,-1.76E+23,0.582443,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
185,385,-1.74556,-8.02E+22,-0.896897,-9.67E+22,0.576797,0.6,-8,-0.250217,552302,-0.0213837,-1.25E+23,0.582443,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
186,417,-1.75748,-9.14E+22,-0.621165,-4.15E+23,0.577026,0.6,-6,-0.250217,969963,-0.0141539,-7.00E+22,0.58252,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
187,444,-1.75748,-1.00E+23,-0.559494,-7.02E+23,0.577026,0.6,-6,-0.250217,962172,-0.00735037,-2.85E+22,0.582596,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
188,463,-1.75748,-1.07E+23,-0.462926,-8.67E+23,0.577026,0.6,-5,-0.24426,1.63E+06,0.0374716,-3.64E+21,0.58252,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
189,482,-1.77237,-1.13E+23,-0.398142,-8.88E+23,0.577026,0.6,-3,-0.247239,9.10E+06,0.105927,7.59E+21,0.582596,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
190,496,-1.77535,-1.18E+23,-0.483948,-8.17E+23,0.577103,0.6,-1,-0.253196,-3.86E+06,0.0656411,1.02E+22,0.582901,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
191,487,-1.78131,-1.15E+23,-0.568738,-6.58E+23,0.577179,0.6,2,-0.253196,-1.23E+06,-0.0686944,8.50E+21,0.582901,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
192,460,-1.78429,-1.06E+23,-0.570172,-3.51E+23,0.577103,0.6,5,-0.250217,-689179,-0.125648,5.51E+21,0.583282,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
193,446,-1.79025,-1.01E+23,-0.536804,4.27E+22,0.577179,0.6,17,-0.247239,-487145,-0.0553313,2.79E+21,0.583282,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
194,456,-1.75748,-1.06E+23,-0.257906,2.86E+23,0.577408,0.6,52,-0.247239,-694704,0.0485829,9.16E+20,0.583206,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
195,477,-1.73663,-1.13E+23,0.467146,2.32E+23,0.577484,0.6,115,-0.250217,175016,0.0783876,-1.06E+20,0.583359,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
196,498,-1.71875,-1.19E+23,1.26043,-2.26E+22,0.577332,0.6,195,-0.253196,-1.90E+06,0.0095674,-4.99E+20,0.583054,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
197,519,-1.73067,-1.27E+23,1.54838,-3.07E+23,0.577408,0.6,269,-0.253196,617355,-0.0814304,-5.27E+20,0.58313,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
198,539,-1.73663,-1.35E+23,1.17051,-5.36E+23,0.577637,0.6,314,-0.250217,623324,-0.0969813,-3.96E+20,0.582977,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
199,558,-1.73961,-1.41E+23,0.5191,-6.85E+23,0.577637,0.6,328,-0.256175,783989,-0.0769513,-2.35E+20,0.583054,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
200,574,-1.73961,-1.47E+23,0.0301936,-7.38E+23,0.577637,0.6,324,-0.256175,775810,-0.107523,-1.05E+20,0.583359,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
201,578,-1.72769,-1.48E+23,-0.119739,-6.84E+23,0.57756,0.6,318,-0.256175,736707,-0.130959,-2.34E+19,0.58313,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
202,579,-1.71875,-1.48E+23,0.0703981,-5.31E+23,0.577637,0.6,316,-0.256175,660886,-0.105298,1.68E+19,0.583206,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
203,587,-1.70386,-1.52E+23,0.429358,-3.66E+23,0.577789,0.6,316,-0.256175,660886,-0.0662936,2.89E+19,0.583206,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
204,595,-1.69492,-1.56E+23,0.781313,-2.76E+23,0.577942,0.6,317,-0.256175,655182,-0.0323049,2.60E+19,0.583435,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205,599,-1.69195,-1.57E+23,0.955761,-2.47E+23,0.577942,0.6,318,-0.256175,670205,-0.00955773,1.79E+19,0.583511,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
206,610,-1.69195,-1.62E+23,0.869927,-2.42E+23,0.578094,0.6,321,-0.256175,704696,0.00241124,9.66E+18,0.583664,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
207,635,-1.69492,-1.70E+23,0.599767,-3.03E+23,0.578018,0.6,326,-0.256175,744447,0.00670144,3.67E+18,0.583511,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
208,658,-1.6979,-1.78E+23,0.266447,-4.41E+23,0.578018,0.6,332,-0.259154,647055,-0.013311,2.05E+17,0.583435,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
209,667,-1.70982,-1.82E+23,-0.0829702,-5.69E+23,0.578171,0.6,335,-0.259154,562296,-0.0579314,-1.28E+18,0.583511,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
210,663,-1.7128,-1.80E+23,-0.404786,-5.65E+23,0.578094,0.6,335,-0.256175,565397,-0.0606736,-1.55E+18,0.583435,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
211,651,-1.71875,-1.75E+23,-0.588136,-3.82E+23,0.578018,0.6,335,-0.259154,559175,-0.0252408,-1.24E+18,0.583588,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212,639,-1.72173,-1.72E+23,-0.624573,-1.03E+23,0.578094,0.6,333,-0.253196,601278,0.0165655,-7.79E+17,0.58374,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
213,637,-1.72173,-1.72E+23,-0.550836,1.21E+23,0.578171,0.6,333,-0.256175,606038,0.0696044,-3.78E+17,0.583664,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
214,645,-1.72769,-1.75E+23,-0.431755,1.87E+23,0.578247,0.6,336,-0.259154,517748,0.0527963,-1.11E+17,0.584045,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
215,657,-1.72769,-1.79E+23,-0.346028,9.27E+22,0.578247,0.6,338,-0.256175,473013,-0.00835037,2.95E+16,0.584045,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
216,662,-1.72769,-1.81E+23,-0.257236,-6.46E+22,0.578323,0.6,335,-0.256175,536631,-0.0113324,7.94E+16,0.584122,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
217,657,-1.72769,-1.81E+23,-0.151175,-1.66E+23,0.578476,0.6,331,-0.256175,608458,0.0104881,7.86E+16,0.584198,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
218,652,-1.72769,-1.78E+23,-0.0666023,-1.53E+23,0.5784,0.6,328,-0.259154,661375,-0.00333179,5.71E+16,0.584045,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
219,650,-1.73067,-1.78E+23,-0.033733,-6.95E+22,0.578476,0.6,329,-0.259154,673069,-0.0481331,3.28E+16,0.583817,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
220,654,-1.73067,-1.79E+23,-0.0510893,-4.51E+21,0.5784,0.6,331,-0.259154,626416,-0.0736373,1.39E+16,0.583969,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
221,665,-1.73365,-1.84E+23,-0.0844598,-2.36E+22,0.578629,0.6,333,-0.259154,591876,-0.0642965,2.36E+15,0.583893,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
222,673,-1.73365,-1.87E+23,-0.115402,-1.19E+23,0.578552,0.6,336,-0.259154,509279,-0.043092,-3.04E+15,0.584274,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
223,668,-1.73365,-1.86E+23,-0.117014,-1.93E+23,0.578781,0.6,338,-0.259154,466204,-0.0227116,-4.45E+15,0.584274,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
224,662,-1.73961,-1.84E+23,-0.126106,-1.66E+23,0.578705,0.6,337,-0.259154,493111,-0.00817041,-3.83E+15,0.584122,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
225,663,-1.74258,-1.85E+23,-0.195842,-7.91E+22,0.578781,0.6,336,-0.256175,512164,0.0200481,-2.54E+15,0.584198,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
226,662,-1.74556,-1.84E+23,-0.271793,-9.85E+21,0.578705,0.6,335,-0.262132,523033,0.0263426,-1.32E+15,0.584427,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
227,667,-1.74258,-1.86E+23,-0.269803,1.18E+22,0.578781,0.6,333,-0.256175,559778,0.00187922,-4.64E+14,0.584427,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
228,678,-1.74556,-1.91E+23,-0.196214,-3.75E+22,0.578857,0.6,330,-0.256175,604103,0.0312475,1.63E+13,0.584427,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
229,675,-1.74258,-1.90E+23,-0.112952,-1.20E+23,0.578934,0.6,333,-0.259154,555243,0.0549185,2.10E+14,0.584503,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
230,659,-1.74556,-1.85E+23,-0.048122,-1.12E+23,0.579086,0.6,344,-0.256175,253001,0.029872,2.33E+14,0.584732,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
231,657,-1.74854,-1.84E+23,-0.0483464,-6.94E+20,0.578934,0.6,355,-0.259154,888158,0.011453,1.80E+14,0.584808,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
232,672,-1.75152,-1.90E+23,-0.115286,6.12E+22,0.57901,0.6,356,-0.259154,903973,-0.0192479,1.09E+14,0.584808,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
233,688,-1.74854,-1.96E+23,-0.151635,-3.94E+22,0.579086,0.6,353,-0.262132,860512,-0.0667324,5.08E+13,0.584808,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
234,697,-1.75152,-2.00E+23,-0.125635,-2.20E+23,0.579163,0.6,353,-0.262132,870938,-0.108347,1.28E+13,0.584579,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
235,694,-1.75152,-1.98E+23,-0.101017,-3.18E+23,0.579086,0.6,353,-0.262132,853792,-0.116301,-6.27E+12,0.584961,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
